Roll No.,G CODE,Professor
UG-T4-001,BUSI203,Swayam Sampurna Panigrahi
UG-T4-004,BUSI203,Swayam Sampurna Panigrahi
UG-T4-004,BIOS201,"Yadugiri Tiruvaimozhi, Vaishali Sharma, and John Matthew"
UG-T4-006,BUSI203,Swayam Sampurna Panigrahi
UG-T4-006,ECON205|HIST211,Rohit Prabu
UG-T4-007,BUSI203,Swayam Sampurna Panigrahi
UG-T4-010,BUSI203,Swayam Sampurna Panigrahi
UG-T4-010,PHYS201|CHEM211,Rama Kamineni
UG-T4-010,PHYS221,Tanmoy Chakrabarty
UG-T4-010,PHYS211|COMP211,Tanmoy Chakrabarty
UG-T4-013,BUSI203,Swayam Sampurna Panigrahi
UG-T4-013,SOCL305|POLT305|HIST305,Gowhar Fazili
UG-T4-013,SOCL215|POLT222,Panchali Ray
UG-T4-017,BUSI203,Swayam Sampurna Panigrahi
UG-T4-036,BUSI203,Swayam Sampurna Panigrahi
UG-T4-036,BIOS201,"Yadugiri Tiruvaimozhi, Vaishali Sharma, and John Matthew"
UG-T4-037,BUSI203,Swayam Sampurna Panigrahi
UG-T4-051,BUSI203,Swayam Sampurna Panigrahi
UG-T4-051,ECON205|HIST211,Rohit Prabu
UG-T4-057,BUSI203,Swayam Sampurna Panigrahi
UG-T4-057,POLT202,Sambaiah Gundimeda
UG-T4-070,BUSI203,Swayam Sampurna Panigrahi
UG-T4-071,BUSI203,Swayam Sampurna Panigrahi
UG-T4-071,LITT223,Namrata Sathe
UG-T4-076,BUSI203,Swayam Sampurna Panigrahi
UG-T4-076,PSYC226,Sayantan Mandal
UG-T4-085,BUSI203,Swayam Sampurna Panigrahi
UG-T4-100,BUSI203,Swayam Sampurna Panigrahi
UG-T4-100,ARTS231,Kaveri Bharath
UG-T4-104,BUSI203,Swayam Sampurna Panigrahi
UG-T4-112,BUSI203,Swayam Sampurna Panigrahi
UG-T4-130,BUSI203,Swayam Sampurna Panigrahi
UG-T4-131,BUSI203,Swayam Sampurna Panigrahi
UG-T4-138,BUSI203,Swayam Sampurna Panigrahi
UG-T4-149,BUSI203,Swayam Sampurna Panigrahi
UG-T4-150,BUSI203,Swayam Sampurna Panigrahi
UG-T4-150,ARTS231,Kaveri Bharath
UG-T4-161,BUSI203,Swayam Sampurna Panigrahi
UG-T4-162,BUSI203,Swayam Sampurna Panigrahi
UG-T4-168,BUSI203,Swayam Sampurna Panigrahi
UG-T4-256,BUSI203,Swayam Sampurna Panigrahi
UG-T4-180,BUSI203,Swayam Sampurna Panigrahi
UG-T4-180,ECON205|HIST211,Rohit Prabu
UG-T4-190,BUSI203,Swayam Sampurna Panigrahi
UG-T4-190,LITT223,Namrata Sathe
UG-T4-191,BUSI203,Swayam Sampurna Panigrahi
UG-T4-191,DATA231|COMP231,Rangachary Kommanduri
UG-T4-193,BUSI203,Swayam Sampurna Panigrahi
UG-T4-193,COMP204,Syed Meesum
UG-T4-193,DATA231|COMP231,Rangachary Kommanduri
UG-T4-194,BUSI203,Swayam Sampurna Panigrahi
UG-T4-194,PSYC226,Sayantan Mandal
UG-T4-203,BUSI203,Swayam Sampurna Panigrahi
UG-T4-203,BIOS201,"Yadugiri Tiruvaimozhi, Vaishali Sharma, and John Matthew"
UG-T4-223,BUSI203,Swayam Sampurna Panigrahi
UG-T4-223,DATA231|COMP231,Rangachary Kommanduri
UG-T4-225,BUSI203,Swayam Sampurna Panigrahi
UG-T4-230,BUSI203,Swayam Sampurna Panigrahi
UG-T4-233,BUSI203,Swayam Sampurna Panigrahi
UG-T4-233,PSYC226,Sayantan Mandal
UG-T4-237,BUSI203,Swayam Sampurna Panigrahi
UG-T4-237,POLT202,Sambaiah Gundimeda
UG-T4-239,BUSI203,Swayam Sampurna Panigrahi
UG-T4-242,BUSI203,Swayam Sampurna Panigrahi
UG-T4-242,ENVS206,Bharath Sundaram
UG-T7-180,BUSI203,Swayam Sampurna Panigrahi
UG-T7-180,BUSI320,Sesha Meka
UG-T7-180,ECON206,Sarabjeet Natesan
UG-T7-180,ECON205|HIST211,Rohit Prabu
UG-T7-065,BUSI203,Swayam Sampurna Panigrahi
UG-T7-065,BUSI316,Pallavi Pandey
UG-T7-065,ARTS315|HIST335|ENVS316,Anurag Singh
UG-T7-065,ARTS231,Kaveri Bharath
UG-T7-080,BUSI203,Swayam Sampurna Panigrahi
UG-T7-080,ECON206,Sarabjeet Natesan
UG-T7-080,ECON205|HIST211,Rohit Prabu
UG-T7-080,DATA231|COMP231,Rangachary Kommanduri
UG-T7-007,BUSI203,Swayam Sampurna Panigrahi
UG-T7-007,POLT202,Sambaiah Gundimeda
UG-T7-007,LITT308,Kishore Gaurav
UG-T7-007,LITT223,Namrata Sathe
UG-T7-007,LITT338,Prajwal Parajuly
UG-T7-109,BUSI203,Swayam Sampurna Panigrahi
UG-T7-109,BUSI316,Pallavi Pandey
UG-T7-109,POLT202,Sambaiah Gundimeda
UG-T7-109,PSYC321,Neha Aggarwal
UG-T7-112,BUSI203,Swayam Sampurna Panigrahi
UG-T7-112,BUSI316,Pallavi Pandey
UG-T7-112,POLT202,Sambaiah Gundimeda
UG-T7-112,PSYC321,Neha Aggarwal
UG-T7-118,BUSI203,Swayam Sampurna Panigrahi
UG-T7-118,BUSI320,Sesha Meka
UG-T7-118,ECON206,Sarabjeet Natesan
UG-T7-118,ECON330|BUSI330,Sarabjeet Natesan
UG-T7-118,ECON205|HIST211,Rohit Prabu
UG-T10-007,BUSI203,Swayam Sampurna Panigrahi
UG-T10-007,BUSI316,Pallavi Pandey
UG-T10-007,ARTS228,Kaveri Bharath
UG-T10-007,BIOS205,Gautam Banerjee
UG-T10-007,BIOS401,Vaishali Sharma
UG-T10-024,BUSI203,Swayam Sampurna Panigrahi
UG-T10-024,BUSI316,Pallavi Pandey
UG-T10-024,POLT334|SOCL334,Shilpi Singh
UG-T10-024,PSYC438,Sabah Siddiqui
UG-T10-032,BUSI203,Swayam Sampurna Panigrahi
UG-T10-032,BUSI316,Pallavi Pandey
UG-T10-032,BUSI320,Sesha Meka
UG-T10-032,ECON330|BUSI330,Sarabjeet Natesan
UG-T10-035,BUSI203,Swayam Sampurna Panigrahi
UG-T10-035,ECON313,Rohan Gudibande
UG-T7-050,BUSI316,Pallavi Pandey
UG-T7-050,BUSI320,Sesha Meka
UG-T7-050,BIOS235|ENVS236,Shivani Jadeja
UG-T7-050,PSYC321,Neha Aggarwal
UG-T7-061,BUSI316,Pallavi Pandey
UG-T7-061,BUSI320,Sesha Meka
UG-T7-063,BUSI316,Pallavi Pandey
UG-T7-063,BUSI320,Sesha Meka
UG-T7-063,PSYC321,Neha Aggarwal
UG-T7-070,BUSI316,Pallavi Pandey
UG-T7-070,BUSI320,Sesha Meka
UG-T7-070,PSYC321,Neha Aggarwal
UG-T7-073,BUSI316,Pallavi Pandey
UG-T7-073,BIOS235|ENVS236,Shivani Jadeja
UG-T7-073,PSYC321,Neha Aggarwal
UG-T7-075,BUSI316,Pallavi Pandey
UG-T7-075,BIOS235|ENVS236,Shivani Jadeja
UG-T7-075,PSYC321,Neha Aggarwal
UG-T7-122,BUSI316,Pallavi Pandey
UG-T7-122,BUSI320,Sesha Meka
UG-T7-122,PSYC321,Neha Aggarwal
UG-T7-131,BUSI316,Pallavi Pandey
UG-T7-131,BUSI320,Sesha Meka
UG-T7-131,PSYC321,Neha Aggarwal
UG-T7-146,BUSI316,Pallavi Pandey
UG-T7-146,BUSI320,Sesha Meka
UG-T7-146,PSYC226,Sayantan Mandal
UG-T7-157,BUSI316,Pallavi Pandey
UG-T7-157,BUSI320,Sesha Meka
UG-T7-157,ECON206,Sarabjeet Natesan
UG-T7-157,ECON330|BUSI330,Sarabjeet Natesan
UG-T7-157,ARTS315|HIST335|ENVS316,Anurag Singh
UG-T10-022,BUSI316,Pallavi Pandey
UG-T10-022,BUSI320,Sesha Meka
UG-T10-022,POLT334|SOCL334,Shilpi Singh
UG-T10-022,PSYC438,Sabah Siddiqui
UG-T7-017,BUSI320,Sesha Meka
UG-T7-017,ECON206,Sarabjeet Natesan
UG-T7-017,ECON330|BUSI330,Sarabjeet Natesan
UG-T7-017,ECON205|HIST211,Rohit Prabu
UG-T7-020,BUSI320,Sesha Meka
UG-T7-020,ECON206,Sarabjeet Natesan
UG-T7-020,ECON330|BUSI330,Sarabjeet Natesan
UG-T7-020,ECON205|HIST211,Rohit Prabu
UG-T7-027,BUSI320,Sesha Meka
UG-T7-027,ECON206,Sarabjeet Natesan
UG-T7-027,ECON205|HIST211,Rohit Prabu
UG-T7-027,DATA231|COMP231,Rangachary Kommanduri
UG-T7-032,BUSI320,Sesha Meka
UG-T7-032,ECON206,Sarabjeet Natesan
UG-T7-032,ECON330|BUSI330,Sarabjeet Natesan
UG-T7-032,ECON205|HIST211,Rohit Prabu
UG-T7-032,MATH230,Shuchita Goyal
UG-T7-036,BUSI320,Sesha Meka
UG-T7-036,ECON330|BUSI330,Sarabjeet Natesan
UG-T7-036,ECON205|HIST211,Rohit Prabu
UG-T7-037,BUSI320,Sesha Meka
UG-T7-037,ECON206,Sarabjeet Natesan
UG-T7-037,ECON330|BUSI330,Sarabjeet Natesan
UG-T7-037,ECON205|HIST211,Rohit Prabu
UG-T7-038,BUSI320,Sesha Meka
UG-T7-038,ECON206,Sarabjeet Natesan
UG-T7-038,ECON330|BUSI330,Sarabjeet Natesan
UG-T7-038,ECON205|HIST211,Rohit Prabu
UG-T7-043,BUSI320,Sesha Meka
UG-T7-043,ECON206,Sarabjeet Natesan
UG-T7-043,ECON330|BUSI330,Sarabjeet Natesan
UG-T7-043,ECON205|HIST211,Rohit Prabu
UG-T7-051,BUSI320,Sesha Meka
UG-T7-051,ECON206,Sarabjeet Natesan
UG-T7-051,ECON330|BUSI330,Sarabjeet Natesan
UG-T7-051,ECON205|HIST211,Rohit Prabu
UG-T7-051,ENVS235,Lakshmi Narayanan
UG-T7-052,BUSI320,Sesha Meka
UG-T7-052,ECON313,Rohan Gudibande
UG-T7-052,ECON330|BUSI330,Sarabjeet Natesan
UG-T7-092,BUSI320,Sesha Meka
UG-T7-092,ECON206,Sarabjeet Natesan
UG-T7-092,ECON330|BUSI330,Sarabjeet Natesan
UG-T7-092,ECON205|HIST211,Rohit Prabu
UG-T7-101,BUSI320,Sesha Meka
UG-T7-101,ECON206,Sarabjeet Natesan
UG-T7-101,ECON330|BUSI330,Sarabjeet Natesan
UG-T7-101,ECON205|HIST211,Rohit Prabu
UG-T7-101,MATH230,Shuchita Goyal
UG-T7-111,BUSI320,Sesha Meka
UG-T7-111,ECON206,Sarabjeet Natesan
UG-T7-111,ECON330|BUSI330,Sarabjeet Natesan
UG-T7-111,ECON205|HIST211,Rohit Prabu
UG-T7-119,BUSI320,Sesha Meka
UG-T7-119,ECON313,Rohan Gudibande
UG-T7-119,ECON330|BUSI330,Sarabjeet Natesan
UG-T7-123,BUSI320,Sesha Meka
UG-T7-123,ECON206,Sarabjeet Natesan
UG-T7-123,ECON330|BUSI330,Sarabjeet Natesan
UG-T7-123,ECON205|HIST211,Rohit Prabu
UG-T7-169,BUSI320,Sesha Meka
UG-T7-169,COMP401,Syed Meesum
UG-T7-169,COMP350,Srikumar Subramanian
UG-T7-129,BUSI320,Sesha Meka
UG-T7-129,ECON330|BUSI330,Sarabjeet Natesan
UG-T7-129,ECON205|HIST211,Rohit Prabu
UG-T7-132,BUSI320,Sesha Meka
UG-T7-132,ECON206,Sarabjeet Natesan
UG-T7-132,ECON330|BUSI330,Sarabjeet Natesan
UG-T7-132,ECON205|HIST211,Rohit Prabu
UG-T7-148,BUSI320,Sesha Meka
UG-T7-148,ECON313,Rohan Gudibande
UG-T7-148,ECON330|BUSI330,Sarabjeet Natesan
UG-T7-153,BUSI320,Sesha Meka
UG-T7-153,ECON206,Sarabjeet Natesan
UG-T7-153,ECON330|BUSI330,Sarabjeet Natesan
UG-T7-153,ECON205|HIST211,Rohit Prabu
UG-T7-160,BUSI320,Sesha Meka
UG-T7-160,ECON330|BUSI330,Sarabjeet Natesan
UG-T7-160,ECON205|HIST211,Rohit Prabu
UG-T7-163,BUSI320,Sesha Meka
UG-T7-163,ECON206,Sarabjeet Natesan
UG-T7-163,ECON313,Rohan Gudibande
UG-T7-163,ECON330|BUSI330,Sarabjeet Natesan
UG-T7-163,ECON205|HIST211,Rohit Prabu
UG-T10-019,BUSI320,Sesha Meka
UG-T10-019,MATH442,Arghya Mondal
UG-T7-016,ECON206,Sarabjeet Natesan
UG-T7-016,ECON313,Rohan Gudibande
UG-T7-016,MATH230,Shuchita Goyal
UG-T7-021,ECON206,Sarabjeet Natesan
UG-T7-021,ECON205|HIST211,Rohit Prabu
UG-T7-021,COMP401,Syed Meesum
UG-T7-023,ECON206,Sarabjeet Natesan
UG-T7-023,ECON205|HIST211,Rohit Prabu
UG-T7-023,MATH201,Rishi Vyas
UG-T7-023,MATH230,Shuchita Goyal
UG-T7-178,ECON206,Sarabjeet Natesan
UG-T7-178,ECON205|HIST211,Rohit Prabu
UG-T7-178,COMP401,Syed Meesum
UG-T7-178,COMP350,Srikumar Subramanian
UG-T7-040,ECON206,Sarabjeet Natesan
UG-T7-040,ECON330|BUSI330,Sarabjeet Natesan
UG-T7-040,ECON205|HIST211,Rohit Prabu
UG-T7-041,ECON206,Sarabjeet Natesan
UG-T7-041,ECON313,Rohan Gudibande
UG-T7-041,ECON205|HIST211,Rohit Prabu
UG-T7-041,POLT316|HIST316,Swarna Rajagopalan
UG-T7-054,ECON206,Sarabjeet Natesan
UG-T7-181,ECON206,Sarabjeet Natesan
UG-T7-181,ECON205|HIST211,Rohit Prabu
UG-T7-062,ECON206,Sarabjeet Natesan
UG-T7-062,ECON313,Rohan Gudibande
UG-T7-062,ECON205|HIST211,Rohit Prabu
UG-T7-067,ECON206,Sarabjeet Natesan
UG-T7-067,ECON330|BUSI330,Sarabjeet Natesan
UG-T7-071,ECON206,Sarabjeet Natesan
UG-T7-071,ECON313,Rohan Gudibande
UG-T7-071,ECON205|HIST211,Rohit Prabu
UG-T7-071,MATH230,Shuchita Goyal
UG-T7-168,ECON206,Sarabjeet Natesan
UG-T7-168,ECON313,Rohan Gudibande
UG-T7-168,ENVS235,Lakshmi Narayanan
UG-T7-081,ECON206,Sarabjeet Natesan
UG-T7-081,ECON205|HIST211,Rohit Prabu
UG-T7-081,COMP401,Syed Meesum
UG-T7-081,COMP350,Srikumar Subramanian
UG-T7-091,ECON206,Sarabjeet Natesan
UG-T7-091,ECON205|HIST211,Rohit Prabu
UG-T7-091,ENVS235,Lakshmi Narayanan
UG-T7-093,ECON206,Sarabjeet Natesan
UG-T7-093,ECON330|BUSI330,Sarabjeet Natesan
UG-T7-093,ECON205|HIST211,Rohit Prabu
UG-T7-093,COMP401,Syed Meesum
UG-T7-093,COMP350,Srikumar Subramanian
UG-T7-102,ECON206,Sarabjeet Natesan
UG-T7-102,ECON330|BUSI330,Sarabjeet Natesan
UG-T7-102,ECON205|HIST211,Rohit Prabu
UG-T7-114,ECON206,Sarabjeet Natesan
UG-T7-114,ECON205|HIST211,Rohit Prabu
UG-T7-114,MATH230,Shuchita Goyal
UG-T7-136,ECON206,Sarabjeet Natesan
UG-T7-136,ECON313,Rohan Gudibande
UG-T7-136,ECON330|BUSI330,Sarabjeet Natesan
UG-T7-136,ECON205|HIST211,Rohit Prabu
UG-T7-147,ECON206,Sarabjeet Natesan
UG-T7-147,ECON313,Rohan Gudibande
UG-T7-147,ECON330|BUSI330,Sarabjeet Natesan
UG-T7-147,COMP401,Syed Meesum
UG-T7-156,ECON206,Sarabjeet Natesan
UG-T7-156,ECON313,Rohan Gudibande
UG-T7-156,ECON330|BUSI330,Sarabjeet Natesan
UG-T7-162,ECON206,Sarabjeet Natesan
UG-T7-162,ECON205|HIST211,Rohit Prabu
UG-T7-162,COMP401,Syed Meesum
UG-T7-162,COMP350,Srikumar Subramanian
UG-T10-023,ECON206,Sarabjeet Natesan
UG-T10-023,COMP246,Ravi Prakash
UG-T10-029,ECON206,Sarabjeet Natesan
UG-T10-029,ECON313,Rohan Gudibande
UG-T10-029,ECON330|BUSI330,Sarabjeet Natesan
UG-T10-029,COMP246,Ravi Prakash
UG-T10-029,DATA231|COMP231,Rangachary Kommanduri
UG-T7-089,ECON206,Sarabjeet Natesan
UG-T7-089,ECON205|HIST211,Rohit Prabu
UG-T10-012,ECON206,Sarabjeet Natesan
UG-T10-012,ECON313,Rohan Gudibande
UG-T10-012,ECON205|HIST211,Rohit Prabu
UG-T10-033,ECON206,Sarabjeet Natesan
UG-T10-033,ECON313,Rohan Gudibande
UG-T10-033,POLT203,Dyotana Banerjee
UG-T10-033,POLT307,Proma Raychaudhury
UG-T7-026,ECON313,Rohan Gudibande
UG-T7-026,ECON330|BUSI330,Sarabjeet Natesan
UG-T7-026,ECON205|HIST211,Rohit Prabu
UG-T7-044,ECON313,Rohan Gudibande
UG-T7-044,ENVS235,Lakshmi Narayanan
UG-T7-090,ECON313,Rohan Gudibande
UG-T7-090,ECON330|BUSI330,Sarabjeet Natesan
UG-T7-090,ECON205|HIST211,Rohit Prabu
UG-T7-090,POLT202,Sambaiah Gundimeda
UG-T7-094,ECON313,Rohan Gudibande
UG-T7-098,ECON313,Rohan Gudibande
UG-T7-098,ECON330|BUSI330,Sarabjeet Natesan
UG-T7-098,DATA231|COMP231,Rangachary Kommanduri
UG-T7-121,ECON313,Rohan Gudibande
UG-T7-121,ECON330|BUSI330,Sarabjeet Natesan
UG-T7-121,COMP401,Syed Meesum
UG-T7-121,COMP350,Srikumar Subramanian
UG-T7-128,ECON313,Rohan Gudibande
UG-T7-128,ECON205|HIST211,Rohit Prabu
UG-T7-128,MATH201,Rishi Vyas
UG-T7-128,MATH230,Shuchita Goyal
UG-T10-004,ECON313,Rohan Gudibande
UG-T7-171,ECON313,Rohan Gudibande
UG-T7-171,ECON330|BUSI330,Sarabjeet Natesan
UG-T7-171,COMP401,Syed Meesum
UG-T7-171,COMP350,Srikumar Subramanian
UG-T7-055,HIST337,Preeti Gulati
UG-T7-055,POLT202,Sambaiah Gundimeda
UG-T10-005,ECON330|BUSI330,Sarabjeet Natesan
UG-T7-108,ECON205|HIST211,Rohit Prabu
UG-T7-108,HIST336,Preeti Gulati
UG-T7-108,HIST215,Shanti Pappu
UG-T7-108,POLT316|HIST316,Swarna Rajagopalan
UG-T7-140,HIST336,Preeti Gulati
UG-T7-140,POLT202,Sambaiah Gundimeda
UG-T7-140,SOCL305|POLT305|HIST305,Gowhar Fazili
UG-T10-006,HIST336,Preeti Gulati
UG-T10-006,POLT203,Dyotana Banerjee
UG-T10-006,POLT317,Shilpi Singh
UG-T4-021,HIST337,Preeti Gulati
UG-T4-021,HIST215,Shanti Pappu
UG-T4-021,POLT202,Sambaiah Gundimeda
UG-T4-021,POLT203,Dyotana Banerjee
UG-T4-034,ECON205|HIST211,Rohit Prabu
UG-T4-034,HIST337,Preeti Gulati
UG-T4-034,POLT301|SOCL302|PHIL302,Bishnu Mohapatra
UG-T4-034,LITT206,Prajwal Parajuly
UG-T4-046,HIST337,Preeti Gulati
UG-T4-046,HIST334,Rohit Prabu
UG-T4-046,POLT202,Sambaiah Gundimeda
UG-T4-046,POLT203,Dyotana Banerjee
UG-T4-077,HIST337,Preeti Gulati
UG-T4-080,HIST337,Preeti Gulati
UG-T4-080,ARTS315|HIST335|ENVS316,Anurag Singh
UG-T4-080,LITT223,Namrata Sathe
UG-T4-120,HIST337,Preeti Gulati
UG-T4-120,POLT202,Sambaiah Gundimeda
UG-T4-120,POLT203,Dyotana Banerjee
UG-T4-120,POLT301|SOCL302|PHIL302,Bishnu Mohapatra
UG-T4-137,HIST337,Preeti Gulati
UG-T4-137,HIST215,Shanti Pappu
UG-T4-137,POLT202,Sambaiah Gundimeda
UG-T4-137,POLT203,Dyotana Banerjee
UG-T4-184,HIST337,Preeti Gulati
UG-T4-184,HIST215,Shanti Pappu
UG-T4-184,POLT202,Sambaiah Gundimeda
UG-T4-184,POLT203,Dyotana Banerjee
UG-T4-217,HIST337,Preeti Gulati
UG-T4-217,HIST215,Shanti Pappu
UG-T4-217,POLT202,Sambaiah Gundimeda
UG-T4-217,POLT203,Dyotana Banerjee
UG-T4-238,HIST337,Preeti Gulati
UG-T4-253,HIST337,Preeti Gulati
UG-T4-253,ENVS206,Bharath Sundaram
UG-T4-253,ENVS235,Lakshmi Narayanan
UG-T4-253,ENVS305,Jessica Seddon
UG-T7-019,HIST337,Preeti Gulati
UG-T7-019,HIST215,Shanti Pappu
UG-T7-019,POLT431&POLT631,Geeti Das
UG-T7-019,SOCL305|POLT305|HIST305,Gowhar Fazili
UG-T10-016,HIST337,Preeti Gulati
UG-T10-016,HIST215,Shanti Pappu
UG-T10-016,POLT317,Shilpi Singh
UG-T4-097,ECON205|HIST211,Rohit Prabu
UG-T4-097,HIST334,Rohit Prabu
UG-T4-097,POLT202,Sambaiah Gundimeda
UG-T4-097,ENVS305,Jessica Seddon
UG-T7-116,HIST215,Shanti Pappu
UG-T7-116,SOCL305|POLT305|HIST305,Gowhar Fazili
UG-T7-116,ARTS315|HIST335|ENVS316,Anurag Singh
UG-T7-179,HIST215,Shanti Pappu
UG-T7-179,ENVS235,Lakshmi Narayanan
UG-T7-179,ENVS310,Jaideep Hardikar
UG-T10-001,HIST215,Shanti Pappu
UG-T10-001,POLT317,Shilpi Singh
UG-T10-001,POLT307,Proma Raychaudhury
UG-T4-160,PHIL202,Vivek Radhakrishnan
UG-T4-160,ARTS315|HIST335|ENVS316,Anurag Singh
UG-T4-160,PSYC226,Sayantan Mandal
UG-T4-202,PHIL202,Vivek Radhakrishnan
UG-T4-202,PHIL205,Shikha Rajpurohit
UG-T4-206,PHIL202,Vivek Radhakrishnan
UG-T4-206,ARTS201,Srajana Kaikini
