Roll No.,G CODE,Professor
UG-T4-206,ARTS315|HIST335|ENVS316,Anurag Singh
UG-T4-206,ARTS231,Kaveri Bharath
UG-T7-006,PHIL202,Vivek Radhakrishnan
UG-T7-006,POLT316|HIST316,Swarna Rajagopalan
UG-T7-006,LITT223,Namrata Sathe
UG-T7-001,PHIL202,Vivek Radhakrishnan
UG-T7-001,CHEM213|BIOS213,KS Viswanathan
UG-T7-001,COMP401,Syed Meesum
UG-T7-001,COMP350,Srikumar Subramanian
UG-T7-010,PHIL202,Vivek Radhakrishnan
UG-T7-010,PHIL205,Shikha Rajpurohit
UG-T7-010,ARTS201,Srajana Kaikini
UG-T4-008,PHIL205,Shikha Rajpurohit
UG-T4-008,BIOS201,"Yadugiri Tiruvaimozhi, Vaishali Sharma, and John Matthew"
UG-T7-004,PHIL205,Shikha Rajpurohit
UG-T7-004,POLT334|SOCL334,Shilpi Singh
UG-T7-004,ARTS231,Kaveri Bharath
UG-T7-099,PHIL205,Shikha Rajpurohit
UG-T7-099,PHYS222,Tanmoy Chakrabarty
UG-T7-099,PHYS301,Sivakumar Srinivasan
UG-T7-099,PHYS227,Venkata Badram
UG-T4-009,POLT202,Sambaiah Gundimeda
UG-T4-009,POLT203,Dyotana Banerjee
UG-T4-009,POLT301|SOCL302|PHIL302,Bishnu Mohapatra
UG-T4-009,SOCL215|POLT222,Panchali Ray
UG-T4-019,POLT202,Sambaiah Gundimeda
UG-T4-019,POLT203,Dyotana Banerjee
UG-T4-022,POLT202,Sambaiah Gundimeda
UG-T4-022,POLT203,Dyotana Banerjee
UG-T4-053,POLT202,Sambaiah Gundimeda
UG-T4-053,POLT203,Dyotana Banerjee
UG-T4-058,POLT202,Sambaiah Gundimeda
UG-T4-058,POLT203,Dyotana Banerjee
UG-T4-058,ENVS201,Annu Jalais
UG-T4-058,ENVS305,Jessica Seddon
UG-T4-061,POLT202,Sambaiah Gundimeda
UG-T4-061,POLT203,Dyotana Banerjee
UG-T4-061,LITT206,Prajwal Parajuly
UG-T4-061,LITT223,Namrata Sathe
UG-T4-069,POLT202,Sambaiah Gundimeda
UG-T4-069,POLT203,Dyotana Banerjee
UG-T4-069,POLT301|SOCL302|PHIL302,Bishnu Mohapatra
UG-T4-069,POLT334|SOCL334,Shilpi Singh
UG-T4-090,POLT202,Sambaiah Gundimeda
UG-T4-090,POLT203,Dyotana Banerjee
UG-T4-090,POLT301|SOCL302|PHIL302,Bishnu Mohapatra
UG-T4-090,SOCL215|POLT222,Panchali Ray
UG-T4-093,BUSI203,Swayam Sampurna Panigrahi
UG-T4-093,POLT202,Sambaiah Gundimeda
UG-T4-093,POLT203,Dyotana Banerjee
UG-T4-114,POLT202,Sambaiah Gundimeda
UG-T4-114,POLT203,Dyotana Banerjee
UG-T4-114,SOCL215|POLT222,Panchali Ray
UG-T4-114,ENVS305,Jessica Seddon
UG-T4-121,POLT202,Sambaiah Gundimeda
UG-T4-121,POLT203,Dyotana Banerjee
UG-T4-121,POLT334|SOCL334,Shilpi Singh
UG-T4-121,SOCL305|POLT305|HIST305,Gowhar Fazili
UG-T4-121,SOCL215|POLT222,Panchali Ray
UG-T4-258,POLT202,Sambaiah Gundimeda
UG-T4-258,POLT203,Dyotana Banerjee
UG-T4-132,POLT202,Sambaiah Gundimeda
UG-T4-132,POLT203,Dyotana Banerjee
UG-T4-155,POLT202,Sambaiah Gundimeda
UG-T4-155,POLT203,Dyotana Banerjee
UG-T4-157,POLT202,Sambaiah Gundimeda
UG-T4-187,POLT202,Sambaiah Gundimeda
UG-T4-188,POLT202,Sambaiah Gundimeda
UG-T4-188,POLT203,Dyotana Banerjee
UG-T4-196,POLT202,Sambaiah Gundimeda
UG-T4-196,POLT203,Dyotana Banerjee
UG-T4-198,POLT202,Sambaiah Gundimeda
UG-T4-198,POLT203,Dyotana Banerjee
UG-T4-198,SOCL305|POLT305|HIST305,Gowhar Fazili
UG-T4-198,SOCL215|POLT222,Panchali Ray
UG-T4-214,POLT202,Sambaiah Gundimeda
UG-T4-214,POLT203,Dyotana Banerjee
UG-T4-218,POLT202,Sambaiah Gundimeda
UG-T4-218,ENVS201,Annu Jalais
UG-T4-218,ENVS206,Bharath Sundaram
UG-T4-218,ENVS235,Lakshmi Narayanan
UG-T4-232,POLT202,Sambaiah Gundimeda
UG-T4-249,POLT202,Sambaiah Gundimeda
UG-T4-249,POLT203,Dyotana Banerjee
UG-T4-249,SOCL215|POLT222,Panchali Ray
UG-T7-130,POLT202,Sambaiah Gundimeda
UG-T7-130,ARTS202,Swarnamalya Ganesh
UG-T7-130,ENVS235,Lakshmi Narayanan
UG-T4-079,POLT202,Sambaiah Gundimeda
UG-T4-079,POLT334|SOCL334,Shilpi Singh
UG-T4-079,LITT223,Namrata Sathe
UG-T7-088,POLT431&POLT631,Geeti Das
UG-T7-088,POLT203,Dyotana Banerjee
UG-T7-088,POLT301|SOCL302|PHIL302,Bishnu Mohapatra
UG-T10-008,POLT203,Dyotana Banerjee
UG-T10-008,POLT307,Proma Raychaudhury
UG-T10-008,POLT316|HIST316,Swarna Rajagopalan
UG-T10-017,POLT317,Shilpi Singh
UG-T10-020,POLT317,Shilpi Singh
UG-T10-020,POLT307,Proma Raychaudhury
UG-T10-020,POLT316|HIST316,Swarna Rajagopalan
UG-T7-103,POLT307,Proma Raychaudhury
UG-T7-103,POLT316|HIST316,Swarna Rajagopalan
UG-T7-150,POLT307,Proma Raychaudhury
UG-T7-150,POLT316|HIST316,Swarna Rajagopalan
UG-T7-150,SOCL215|POLT222,Panchali Ray
UG-T7-150,COMP401,Syed Meesum
UG-T7-159,POLT307,Proma Raychaudhury
UG-T7-159,POLT316|HIST316,Swarna Rajagopalan
UG-T7-159,SOCL215|POLT222,Panchali Ray
UG-T7-166,POLT307,Proma Raychaudhury
UG-T7-166,POLT316|HIST316,Swarna Rajagopalan
UG-T4-159,POLT301|SOCL302|PHIL302,Bishnu Mohapatra
UG-T4-159,SOCL305|POLT305|HIST305,Gowhar Fazili
UG-T7-170,POLT431&POLT631,Geeti Das
UG-T7-170,SOCL305|POLT305|HIST305,Gowhar Fazili
UG-T7-074,ECON205|HIST211,Rohit Prabu
UG-T10-026,POLT301|SOCL302|PHIL302,Bishnu Mohapatra
UG-T10-026,SOCL305|POLT305|HIST305,Gowhar Fazili
UG-T10-026,SOCL215|POLT222,Panchali Ray
UG-T4-083,ARTS201,Srajana Kaikini
UG-T4-083,ARTS202,Swarnamalya Ganesh
UG-T4-083,COMP204,Syed Meesum
UG-T4-083,COMP201,Prathamesh Turaga
UG-T4-122,ARTS201,Srajana Kaikini
UG-T4-122,ARTS231,Kaveri Bharath
UG-T4-123,ARTS201,Srajana Kaikini
UG-T4-123,ARTS202,Swarnamalya Ganesh
UG-T4-123,COMP204,Syed Meesum
UG-T4-123,COMP201,Prathamesh Turaga
UG-T4-141,ARTS201,Srajana Kaikini
UG-T4-141,ARTS231,Kaveri Bharath
UG-T4-141,LITT206,Prajwal Parajuly
UG-T4-144,ARTS201,Srajana Kaikini
UG-T4-189,ARTS201,Srajana Kaikini
UG-T4-189,ARTS202,Swarnamalya Ganesh
UG-T4-189,ARTS315|HIST335|ENVS316,Anurag Singh
UG-T4-189,LITT223,Namrata Sathe
UG-T4-195,ARTS201,Srajana Kaikini
UG-T4-195,ARTS202,Swarnamalya Ganesh
UG-T4-195,LITT206,Prajwal Parajuly
UG-T4-240,ARTS201,Srajana Kaikini
UG-T4-240,COMP204,Syed Meesum
UG-T7-064,ARTS201,Srajana Kaikini
UG-T7-064,LITT223,Namrata Sathe
UG-T7-064,PSYC226,Sayantan Mandal
UG-T7-155,ARTS201,Srajana Kaikini
UG-T7-155,ARTS315|HIST335|ENVS316,Anurag Singh
UG-T7-155,PSYC226,Sayantan Mandal
UG-T4-229,ARTS201,Srajana Kaikini
UG-T4-229,ARTS231,Kaveri Bharath
UG-T7-066,BUSI203,Swayam Sampurna Panigrahi
UG-T7-066,ARTS202,Swarnamalya Ganesh
UG-T7-066,PSYC321,Neha Aggarwal
UG-T7-110,ARTS202,Swarnamalya Ganesh
UG-T7-110,LITT308,Kishore Gaurav
UG-T7-110,LITT338,Prajwal Parajuly
UG-T7-049,POLT431&POLT631,Geeti Das
UG-T7-049,LITT308,Kishore Gaurav
UG-T7-068,LITT308,Kishore Gaurav
UG-T7-068,LITT338,Prajwal Parajuly
UG-T7-068,PSYC226,Sayantan Mandal
UG-T7-068,PSYC321,Neha Aggarwal
UG-T7-084,LITT308,Kishore Gaurav
UG-T7-084,MATH304,Shibi Vasudevan
UG-T7-084,PHYS201|CHEM211,Rama Kamineni
UG-T7-105,POLT431&POLT631,Geeti Das
UG-T7-105,POLT301|SOCL302|PHIL302,Bishnu Mohapatra
UG-T7-105,LITT308,Kishore Gaurav
UG-T7-124,LITT206,Prajwal Parajuly
UG-T7-124,LITT308,Kishore Gaurav
UG-T7-124,LITT338,Prajwal Parajuly
UG-T7-133,LITT206,Prajwal Parajuly
UG-T7-133,LITT308,Kishore Gaurav
UG-T7-133,LITT338,Prajwal Parajuly
UG-T4-012,BIOS201,"Yadugiri Tiruvaimozhi, Vaishali Sharma, and John Matthew"
UG-T4-014,ENVS201,Annu Jalais
UG-T4-014,ENVS206,Bharath Sundaram
UG-T4-014,ENVS235,Lakshmi Narayanan
UG-T4-066,COMP204,Syed Meesum
UG-T4-066,COMP201,Prathamesh Turaga
UG-T4-066,DATA231|COMP231,Rangachary Kommanduri
UG-T4-066,PHYS211|COMP211,Tanmoy Chakrabarty
UG-T4-068,MATH230,Shuchita Goyal
UG-T4-068,PHYS201|CHEM211,Rama Kamineni
UG-T4-068,PHYS221,Tanmoy Chakrabarty
UG-T4-068,PHYS211|COMP211,Tanmoy Chakrabarty
UG-T4-096,LITT223,Namrata Sathe
UG-T4-210,LITT206,Prajwal Parajuly
UG-T4-210,ENVS201,Annu Jalais
UG-T4-210,ENVS206,Bharath Sundaram
UG-T4-228,ARTS315|HIST335|ENVS316,Anurag Singh
UG-T4-228,ENVS201,Annu Jalais
UG-T4-228,ENVS206,Bharath Sundaram
UG-T4-172,LITT223,Namrata Sathe
UG-T4-029,LITT206,Prajwal Parajuly
UG-T4-029,LITT223,Namrata Sathe
UG-T4-082,LITT206,Prajwal Parajuly
UG-T4-082,LITT223,Namrata Sathe
UG-T4-088,LITT223,Namrata Sathe
UG-T4-088,BIOS201,"Yadugiri Tiruvaimozhi, Vaishali Sharma, and John Matthew"
UG-T4-088,CHEM213|BIOS213,KS Viswanathan
UG-T4-142,LITT206,Prajwal Parajuly
UG-T4-142,LITT223,Namrata Sathe
UG-T4-158,LITT206,Prajwal Parajuly
UG-T4-158,LITT223,Namrata Sathe
UG-T4-235,LITT206,Prajwal Parajuly
UG-T4-235,LITT223,Namrata Sathe
UG-T7-176,LITT223,Namrata Sathe
UG-T7-176,PSYC226,Sayantan Mandal
UG-T7-176,PSYC321,Neha Aggarwal
UG-T7-030,POLT431&POLT631,Geeti Das
UG-T7-030,POLT316|HIST316,Swarna Rajagopalan
UG-T7-030,LITT338,Prajwal Parajuly
UG-T4-011,BIOS201,"Yadugiri Tiruvaimozhi, Vaishali Sharma, and John Matthew"
UG-T4-011,PSYC226,Sayantan Mandal
UG-T4-020,BIOS201,"Yadugiri Tiruvaimozhi, Vaishali Sharma, and John Matthew"
UG-T4-020,CHEM213|BIOS213,KS Viswanathan
UG-T4-025,BIOS201,"Yadugiri Tiruvaimozhi, Vaishali Sharma, and John Matthew"
UG-T4-025,CHEM213|BIOS213,KS Viswanathan
UG-T4-026,BIOS201,"Yadugiri Tiruvaimozhi, Vaishali Sharma, and John Matthew"
UG-T4-026,CHEM213|BIOS213,KS Viswanathan
UG-T4-026,ENVS206,Bharath Sundaram
UG-T4-028,BIOS201,"Yadugiri Tiruvaimozhi, Vaishali Sharma, and John Matthew"
UG-T4-028,CHEM213|BIOS213,KS Viswanathan
UG-T4-032,BIOS201,"Yadugiri Tiruvaimozhi, Vaishali Sharma, and John Matthew"
UG-T4-032,CHEM213|BIOS213,KS Viswanathan
UG-T4-035,BIOS201,"Yadugiri Tiruvaimozhi, Vaishali Sharma, and John Matthew"
UG-T4-035,CHEM213|BIOS213,KS Viswanathan
UG-T4-040,ARTS228,Kaveri Bharath
UG-T4-040,BIOS201,"Yadugiri Tiruvaimozhi, Vaishali Sharma, and John Matthew"
UG-T4-042,BIOS201,"Yadugiri Tiruvaimozhi, Vaishali Sharma, and John Matthew"
UG-T4-042,CHEM213|BIOS213,KS Viswanathan
UG-T4-042,ENVS235,Lakshmi Narayanan
UG-T4-043,POLT334|SOCL334,Shilpi Singh
UG-T4-043,BIOS201,"Yadugiri Tiruvaimozhi, Vaishali Sharma, and John Matthew"
UG-T4-044,BIOS201,"Yadugiri Tiruvaimozhi, Vaishali Sharma, and John Matthew"
UG-T4-044,CHEM213|BIOS213,KS Viswanathan
UG-T4-044,ENVS201,Annu Jalais
UG-T4-044,ENVS206,Bharath Sundaram
UG-T4-047,BIOS201,"Yadugiri Tiruvaimozhi, Vaishali Sharma, and John Matthew"
UG-T4-047,BIOS251|HIST251,John Mathew
UG-T4-047,CHEM213|BIOS213,KS Viswanathan
UG-T4-049,BIOS201,"Yadugiri Tiruvaimozhi, Vaishali Sharma, and John Matthew"
UG-T4-049,CHEM213|BIOS213,KS Viswanathan
UG-T4-049,COMP204,Syed Meesum
UG-T4-049,COMP201,Prathamesh Turaga
UG-T4-056,BIOS201,"Yadugiri Tiruvaimozhi, Vaishali Sharma, and John Matthew"
UG-T4-056,CHEM213|BIOS213,KS Viswanathan
UG-T4-060,BIOS201,"Yadugiri Tiruvaimozhi, Vaishali Sharma, and John Matthew"
UG-T4-060,CHEM213|BIOS213,KS Viswanathan
UG-T4-060,PHYS201|CHEM211,Rama Kamineni
UG-T4-060,PHYS221,Tanmoy Chakrabarty
UG-T4-060,PHYS211|COMP211,Tanmoy Chakrabarty
UG-T4-072,BIOS201,"Yadugiri Tiruvaimozhi, Vaishali Sharma, and John Matthew"
UG-T4-072,CHEM213|BIOS213,KS Viswanathan
UG-T4-084,BIOS201,"Yadugiri Tiruvaimozhi, Vaishali Sharma, and John Matthew"
UG-T4-084,CHEM213|BIOS213,KS Viswanathan
UG-T4-087,BIOS201,"Yadugiri Tiruvaimozhi, Vaishali Sharma, and John Matthew"
UG-T4-087,CHEM213|BIOS213,KS Viswanathan
UG-T4-098,BIOS201,"Yadugiri Tiruvaimozhi, Vaishali Sharma, and John Matthew"
UG-T4-098,PSYC226,Sayantan Mandal
UG-T4-105,BIOS201,"Yadugiri Tiruvaimozhi, Vaishali Sharma, and John Matthew"
UG-T4-105,CHEM213|BIOS213,KS Viswanathan
UG-T4-107,BIOS201,"Yadugiri Tiruvaimozhi, Vaishali Sharma, and John Matthew"
UG-T4-115,BIOS201,"Yadugiri Tiruvaimozhi, Vaishali Sharma, and John Matthew"
UG-T4-115,CHEM213|BIOS213,KS Viswanathan
UG-T4-115,CHEM215,Surajit Kayal
UG-T4-118,BIOS201,"Yadugiri Tiruvaimozhi, Vaishali Sharma, and John Matthew"
UG-T4-118,CHEM213|BIOS213,KS Viswanathan
UG-T4-124,BIOS201,"Yadugiri Tiruvaimozhi, Vaishali Sharma, and John Matthew"
UG-T4-124,CHEM213|BIOS213,KS Viswanathan
UG-T4-124,CHEM215,Surajit Kayal
UG-T4-126,BIOS201,"Yadugiri Tiruvaimozhi, Vaishali Sharma, and John Matthew"
UG-T4-126,CHEM213|BIOS213,KS Viswanathan
UG-T4-126,PHYS201|CHEM211,Rama Kamineni
UG-T4-126,PHYS221,Tanmoy Chakrabarty
UG-T4-126,PHYS211|COMP211,Tanmoy Chakrabarty
UG-T4-129,BIOS201,"Yadugiri Tiruvaimozhi, Vaishali Sharma, and John Matthew"
UG-T4-129,ENVS201,Annu Jalais
UG-T4-129,ENVS206,Bharath Sundaram
UG-T4-135,BIOS201,"Yadugiri Tiruvaimozhi, Vaishali Sharma, and John Matthew"
UG-T4-135,CHEM213|BIOS213,KS Viswanathan
UG-T4-139,BIOS201,"Yadugiri Tiruvaimozhi, Vaishali Sharma, and John Matthew"
UG-T4-140,BIOS201,"Yadugiri Tiruvaimozhi, Vaishali Sharma, and John Matthew"
UG-T4-140,CHEM213|BIOS213,KS Viswanathan
UG-T4-140,CHEM215,Surajit Kayal
UG-T4-143,BIOS201,"Yadugiri Tiruvaimozhi, Vaishali Sharma, and John Matthew"
UG-T4-143,PSYC226,Sayantan Mandal
UG-T4-151,BIOS201,"Yadugiri Tiruvaimozhi, Vaishali Sharma, and John Matthew"
UG-T4-151,CHEM213|BIOS213,KS Viswanathan
UG-T4-153,BIOS201,"Yadugiri Tiruvaimozhi, Vaishali Sharma, and John Matthew"
UG-T4-154,BIOS201,"Yadugiri Tiruvaimozhi, Vaishali Sharma, and John Matthew"
UG-T4-154,PSYC226,Sayantan Mandal
UG-T4-156,BIOS201,"Yadugiri Tiruvaimozhi, Vaishali Sharma, and John Matthew"
UG-T4-156,CHEM213|BIOS213,KS Viswanathan
UG-T4-165,BIOS201,"Yadugiri Tiruvaimozhi, Vaishali Sharma, and John Matthew"
UG-T4-165,ENVS201,Annu Jalais
UG-T4-165,ENVS206,Bharath Sundaram
UG-T4-165,ENVS235,Lakshmi Narayanan
UG-T4-175,BIOS201,"Yadugiri Tiruvaimozhi, Vaishali Sharma, and John Matthew"
UG-T4-175,CHEM213|BIOS213,KS Viswanathan
UG-T4-175,ENVS206,Bharath Sundaram
UG-T4-182,BIOS201,"Yadugiri Tiruvaimozhi, Vaishali Sharma, and John Matthew"
UG-T4-183,BIOS201,"Yadugiri Tiruvaimozhi, Vaishali Sharma, and John Matthew"
UG-T4-183,CHEM213|BIOS213,KS Viswanathan
UG-T4-185,SOCL305|POLT305|HIST305,Gowhar Fazili
UG-T4-185,BIOS201,"Yadugiri Tiruvaimozhi, Vaishali Sharma, and John Matthew"
UG-T4-185,CHEM213|BIOS213,KS Viswanathan
UG-T4-186,BIOS201,"Yadugiri Tiruvaimozhi, Vaishali Sharma, and John Matthew"
UG-T4-186,CHEM213|BIOS213,KS Viswanathan
UG-T4-186,CHEM215,Surajit Kayal
UG-T4-192,BIOS201,"Yadugiri Tiruvaimozhi, Vaishali Sharma, and John Matthew"
UG-T4-192,CHEM213|BIOS213,KS Viswanathan
UG-T4-192,COMP201,Prathamesh Turaga
UG-T4-207,BIOS201,"Yadugiri Tiruvaimozhi, Vaishali Sharma, and John Matthew"
UG-T4-207,CHEM213|BIOS213,KS Viswanathan
UG-T4-207,ENVS201,Annu Jalais
UG-T4-207,ENVS206,Bharath Sundaram
UG-T4-212,BIOS201,"Yadugiri Tiruvaimozhi, Vaishali Sharma, and John Matthew"
UG-T4-212,CHEM213|BIOS213,KS Viswanathan
UG-T4-226,BIOS201,"Yadugiri Tiruvaimozhi, Vaishali Sharma, and John Matthew"
UG-T4-226,PSYC226,Sayantan Mandal
UG-T4-231,BIOS201,"Yadugiri Tiruvaimozhi, Vaishali Sharma, and John Matthew"
UG-T4-231,CHEM213|BIOS213,KS Viswanathan
UG-T4-241,BIOS201,"Yadugiri Tiruvaimozhi, Vaishali Sharma, and John Matthew"
UG-T4-241,BIOS251|HIST251,John Mathew
UG-T4-241,CHEM213|BIOS213,KS Viswanathan
UG-T7-172,POLT431&POLT631,Geeti Das
UG-T7-172,ARTS231,Kaveri Bharath
UG-T7-172,BIOS201,"Yadugiri Tiruvaimozhi, Vaishali Sharma, and John Matthew"
UG-T7-172,BIOS251|HIST251,John Mathew
UG-T7-057,BIOS201,"Yadugiri Tiruvaimozhi, Vaishali Sharma, and John Matthew"
UG-T7-057,CHEM213|BIOS213,KS Viswanathan
UG-T7-057,PHYS222,Tanmoy Chakrabarty
UG-T7-057,PHYS301,Sivakumar Srinivasan
UG-T7-057,PHYS227,Venkata Badram
UG-T7-173,BIOS201,"Yadugiri Tiruvaimozhi, Vaishali Sharma, and John Matthew"
UG-T7-173,ENVS206,Bharath Sundaram
UG-T7-173,ENVS235,Lakshmi Narayanan
UG-T4-147,BIOS201,"Yadugiri Tiruvaimozhi, Vaishali Sharma, and John Matthew"
UG-T4-147,CHEM213|BIOS213,KS Viswanathan
UG-T7-083,BIOS224,Shivani Jadeja
UG-T7-083,BIOS251|HIST251,John Mathew
UG-T7-083,BIOS235|ENVS236,Shivani Jadeja
UG-T7-083,PHYS222,Tanmoy Chakrabarty
UG-T7-083,PHYS227,Venkata Badram
UG-T7-141,BIOS224,Shivani Jadeja
UG-T7-141,BIOS251|HIST251,John Mathew
UG-T7-141,CHEM213|BIOS213,KS Viswanathan
UG-T7-141,PSYC321,Neha Aggarwal
UG-T7-024,BIOS205,Gautam Banerjee
UG-T7-024,PSYC226,Sayantan Mandal
UG-T7-024,PSYC321,Neha Aggarwal
UG-T7-025,BIOS205,Gautam Banerjee
UG-T7-025,BIOS235|ENVS236,Shivani Jadeja
UG-T7-025,CHEM218,Raghu Vamsy Maligal/TBD
UG-T7-025,CHEM217,Ravikumar Komaragiri
UG-T7-025,CHEM212,Raghu Vamsy Maligal
UG-T7-029,BIOS205,Gautam Banerjee
UG-T7-029,BIOS235|ENVS236,Shivani Jadeja
UG-T7-029,PSYC321,Neha Aggarwal
UG-T7-031,BIOS205,Gautam Banerjee
UG-T7-031,BIOS251|HIST251,John Mathew
UG-T7-031,BIOS235|ENVS236,Shivani Jadeja
UG-T7-031,CHEM217,Ravikumar Komaragiri
UG-T7-031,CHEM212,Raghu Vamsy Maligal
