Roll No.,G CODE,Professor
UG-T7-033,BIOS205,Gautam Banerjee
UG-T7-033,CHEM218,Raghu Vamsy Maligal/TBD
UG-T7-033,CHEM217,Ravikumar Komaragiri
UG-T7-033,CHEM212,Raghu Vamsy Maligal
UG-T7-053,BIOS205,Gautam Banerjee
UG-T7-053,CHEM213|BIOS213,KS Viswanathan
UG-T7-056,BIOS205,Gautam Banerjee
UG-T7-056,CHEM215,Surajit Kayal
UG-T7-056,CHEM217,Ravikumar Komaragiri
UG-T7-056,CHEM212,Raghu Vamsy Maligal
UG-T7-058,BIOS205,Gautam Banerjee
UG-T7-058,CHEM215,Surajit Kayal
UG-T7-058,CHEM217,Ravikumar Komaragiri
UG-T7-058,CHEM212,Raghu Vamsy Maligal
UG-T7-059,BIOS205,Gautam Banerjee
UG-T7-059,BIOS251|HIST251,John Mathew
UG-T7-059,BIOS235|ENVS236,Shivani Jadeja
UG-T7-072,BIOS205,Gautam Banerjee
UG-T7-072,BIOS235|ENVS236,Shivani Jadeja
UG-T7-072,ENVS235,Lakshmi Narayanan
UG-T7-072,ENVS310,Jaideep Hardikar
UG-T7-079,BIOS205,Gautam Banerjee
UG-T7-079,BIOS251|HIST251,John Mathew
UG-T7-079,BIOS235|ENVS236,Shivani Jadeja
UG-T7-079,CHEM217,Ravikumar Komaragiri
UG-T7-079,CHEM212,Raghu Vamsy Maligal
UG-T7-095,BIOS205,Gautam Banerjee
UG-T7-095,BIOS235|ENVS236,Shivani Jadeja
UG-T7-095,ENVS201,Annu Jalais
UG-T7-095,ENVS235,Lakshmi Narayanan
UG-T7-095,ENVS305,Jessica Seddon
UG-T7-096,BIOS205,Gautam Banerjee
UG-T7-096,BIOS235|ENVS236,Shivani Jadeja
UG-T7-096,ENVS201,Annu Jalais
UG-T7-096,ENVS206,Bharath Sundaram
UG-T7-096,ENVS235,Lakshmi Narayanan
UG-T7-097,BIOS205,Gautam Banerjee
UG-T7-097,CHEM218,Raghu Vamsy Maligal/TBD
UG-T7-097,CHEM217,Ravikumar Komaragiri
UG-T7-097,CHEM212,Raghu Vamsy Maligal
UG-T7-100,BIOS205,Gautam Banerjee
UG-T7-100,BIOS251|HIST251,John Mathew
UG-T7-100,BIOS235|ENVS236,Shivani Jadeja
UG-T7-100,ENVS235,Lakshmi Narayanan
UG-T7-100,ENVS310,Jaideep Hardikar
UG-T7-113,BIOS205,Gautam Banerjee
UG-T7-113,BIOS235|ENVS236,Shivani Jadeja
UG-T7-113,CHEM217,Ravikumar Komaragiri
UG-T7-113,CHEM212,Raghu Vamsy Maligal
UG-T7-174,BIOS205,Gautam Banerjee
UG-T7-174,BIOS235|ENVS236,Shivani Jadeja
UG-T7-117,BIOS205,Gautam Banerjee
UG-T7-117,BIOS251|HIST251,John Mathew
UG-T7-117,BIOS235|ENVS236,Shivani Jadeja
UG-T7-117,CHEM217,Ravikumar Komaragiri
UG-T7-117,CHEM212,Raghu Vamsy Maligal
UG-T7-127,BIOS205,Gautam Banerjee
UG-T7-127,BIOS251|HIST251,John Mathew
UG-T7-127,BIOS235|ENVS236,Shivani Jadeja
UG-T7-127,ENVS305,Jessica Seddon
UG-T7-142,BIOS205,Gautam Banerjee
UG-T7-142,BIOS235|ENVS236,Shivani Jadeja
UG-T7-142,CHEM215,Surajit Kayal
UG-T7-142,CHEM217,Ravikumar Komaragiri
UG-T7-142,CHEM212,Raghu Vamsy Maligal
UG-T7-143,BIOS205,Gautam Banerjee
UG-T7-143,CHEM215,Surajit Kayal
UG-T7-143,CHEM217,Ravikumar Komaragiri
UG-T7-145,ARTS315|HIST335|ENVS316,Anurag Singh
UG-T7-145,BIOS205,Gautam Banerjee
UG-T7-145,BIOS251|HIST251,John Mathew
UG-T7-152,BIOS205,Gautam Banerjee
UG-T7-152,BIOS251|HIST251,John Mathew
UG-T7-152,BIOS235|ENVS236,Shivani Jadeja
UG-T7-152,ENVS235,Lakshmi Narayanan
UG-T7-177,BIOS205,Gautam Banerjee
UG-T7-177,BIOS235|ENVS236,Shivani Jadeja
UG-T7-177,ENVS235,Lakshmi Narayanan
UG-T7-177,PSYC226,Sayantan Mandal
UG-T7-165,BIOS205,Gautam Banerjee
UG-T7-165,BIOS235|ENVS236,Shivani Jadeja
UG-T10-002,ARTS228,Kaveri Bharath
UG-T10-002,BIOS205,Gautam Banerjee
UG-T10-002,ENVS305,Jessica Seddon
UG-T10-014,BIOS205,Gautam Banerjee
UG-T10-014,BIOS401,Vaishali Sharma
UG-T10-014,CHEM213|BIOS213,KS Viswanathan
UG-T10-031,BIOS205,Gautam Banerjee
UG-T10-031,CHEM213|BIOS213,KS Viswanathan
UG-T4-067,CHEM213|BIOS213,KS Viswanathan
UG-T4-067,CHEM215,Surajit Kayal
UG-T4-067,ENVS235,Lakshmi Narayanan
UG-T4-101,CHEM213|BIOS213,KS Viswanathan
UG-T4-101,CHEM215,Surajit Kayal
UG-T4-101,ENVS201,Annu Jalais
UG-T4-221,CHEM213|BIOS213,KS Viswanathan
UG-T4-221,CHEM215,Surajit Kayal
UG-T4-125,CHEM213|BIOS213,KS Viswanathan
UG-T4-125,CHEM215,Surajit Kayal
UG-T4-125,ENVS206,Bharath Sundaram
UG-T4-125,PHYS201|CHEM211,Rama Kamineni
UG-T4-125,PHYS221,Tanmoy Chakrabarty
UG-T4-245,CHEM213|BIOS213,KS Viswanathan
UG-T4-245,CHEM215,Surajit Kayal
UG-T4-245,PHYS201|CHEM211,Rama Kamineni
UG-T4-245,PHYS221,Tanmoy Chakrabarty
UG-T4-245,PHYS211|COMP211,Tanmoy Chakrabarty
UG-T7-034,CHEM213|BIOS213,KS Viswanathan
UG-T7-034,CHEM215,Surajit Kayal
UG-T7-034,CHEM212,Raghu Vamsy Maligal
UG-T7-034,PHYS222,Tanmoy Chakrabarty
UG-T7-034,PHYS301,Sivakumar Srinivasan
UG-T7-034,PHYS227,Venkata Badram
UG-T7-042,CHEM218,Raghu Vamsy Maligal/TBD
UG-T7-042,CHEM217,Ravikumar Komaragiri
UG-T7-042,CHEM212,Raghu Vamsy Maligal
UG-T7-042,PHYS222,Tanmoy Chakrabarty
UG-T7-042,PHYS301,Sivakumar Srinivasan
UG-T7-042,PHYS227,Venkata Badram
UG-T7-082,CHEM218,Raghu Vamsy Maligal/TBD
UG-T7-082,CHEM217,Ravikumar Komaragiri
UG-T7-082,CHEM212,Raghu Vamsy Maligal
UG-T7-082,PHYS222,Tanmoy Chakrabarty
UG-T7-082,PHYS301,Sivakumar Srinivasan
UG-T7-082,PHYS227,Venkata Badram
UG-T7-115,CHEM218,Raghu Vamsy Maligal/TBD
UG-T7-115,CHEM217,Ravikumar Komaragiri
UG-T7-115,CHEM212,Raghu Vamsy Maligal
UG-T7-115,PHYS222,Tanmoy Chakrabarty
UG-T7-115,PHYS301,Sivakumar Srinivasan
UG-T7-115,PHYS227,Venkata Badram
UG-T10-018,CHEM218,Raghu Vamsy Maligal/TBD
UG-T10-018,CHEM217,Ravikumar Komaragiri
UG-T10-018,CHEM413,Randhir Rai
UG-T10-028,CHEM218,Raghu Vamsy Maligal/TBD
UG-T10-028,CHEM413,Randhir Rai
UG-T10-028,CHEM412,KS Viswanathan
UG-T7-005,CHEM218,Raghu Vamsy Maligal/TBD
UG-T7-005,CHEM217,Ravikumar Komaragiri
UG-T7-005,CHEM413,Randhir Rai
UG-T7-005,PHYS201|CHEM211,Rama Kamineni
UG-T4-003,COMP204,Syed Meesum
UG-T4-003,COMP201,Prathamesh Turaga
UG-T4-091,COMP204,Syed Meesum
UG-T4-091,COMP201,Prathamesh Turaga
UG-T4-023,COMP204,Syed Meesum
UG-T4-023,COMP201,Prathamesh Turaga
UG-T4-023,MATH201,Rishi Vyas
UG-T4-023,MATH230,Shuchita Goyal
UG-T4-041,COMP204,Syed Meesum
UG-T4-041,DATA231|COMP231,Rangachary Kommanduri
UG-T4-041,MATH201,Rishi Vyas
UG-T4-041,MATH230,Shuchita Goyal
UG-T4-055,COMP204,Syed Meesum
UG-T4-055,COMP201,Prathamesh Turaga
UG-T4-055,DATA231|COMP231,Rangachary Kommanduri
UG-T4-063,COMP204,Syed Meesum
UG-T4-063,COMP201,Prathamesh Turaga
UG-T4-086,COMP204,Syed Meesum
UG-T4-086,DATA231|COMP231,Rangachary Kommanduri
UG-T4-095,COMP204,Syed Meesum
UG-T4-095,COMP201,Prathamesh Turaga
UG-T4-103,COMP204,Syed Meesum
UG-T4-103,COMP201,Prathamesh Turaga
UG-T4-103,DATA231|COMP231,Rangachary Kommanduri
UG-T4-103,MATH201,Rishi Vyas
UG-T4-108,COMP204,Syed Meesum
UG-T4-108,COMP201,Prathamesh Turaga
UG-T4-113,COMP204,Syed Meesum
UG-T4-113,COMP201,Prathamesh Turaga
UG-T4-136,COMP204,Syed Meesum
UG-T4-136,COMP201,Prathamesh Turaga
UG-T4-174,COMP204,Syed Meesum
UG-T4-174,COMP201,Prathamesh Turaga
UG-T4-177,COMP204,Syed Meesum
UG-T4-177,DATA231|COMP231,Rangachary Kommanduri
UG-T4-200,COMP204,Syed Meesum
UG-T4-200,COMP201,Prathamesh Turaga
UG-T4-208,COMP204,Syed Meesum
UG-T4-208,COMP201,Prathamesh Turaga
UG-T4-208,MATH201,Rishi Vyas
UG-T4-208,MATH230,Shuchita Goyal
UG-T7-013,COMP401,Syed Meesum
UG-T7-013,COMP350,Srikumar Subramanian
UG-T7-013,COMP413,Srikrishnan Divakaran
UG-T7-014,BUSI320,Sesha Meka
UG-T7-014,COMP401,Syed Meesum
UG-T7-014,COMP350,Srikumar Subramanian
UG-T7-014,DATA231|COMP231,Rangachary Kommanduri
UG-T7-022,COMP401,Syed Meesum
UG-T7-022,COMP350,Srikumar Subramanian
UG-T7-022,COMP413,Srikrishnan Divakaran
UG-T7-022,DATA231|COMP231,Rangachary Kommanduri
UG-T7-046,COMP401,Syed Meesum
UG-T7-046,COMP350,Srikumar Subramanian
UG-T7-060,COMP401,Syed Meesum
UG-T7-060,COMP350,Srikumar Subramanian
UG-T7-060,DATA231|COMP231,Rangachary Kommanduri
UG-T7-086,ARTS315|HIST335|ENVS316,Anurag Singh
UG-T7-086,COMP401,Syed Meesum
UG-T7-086,COMP350,Srikumar Subramanian
UG-T7-086,DATA231|COMP231,Rangachary Kommanduri
UG-T7-126,SOCL305|POLT305|HIST305,Gowhar Fazili
UG-T7-126,COMP401,Syed Meesum
UG-T7-126,COMP350,Srikumar Subramanian
UG-T7-134,COMP401,Syed Meesum
UG-T7-134,COMP350,Srikumar Subramanian
UG-T7-134,DATA231|COMP231,Rangachary Kommanduri
UG-T7-135,COMP401,Syed Meesum
UG-T7-135,COMP350,Srikumar Subramanian
UG-T7-135,COMP246,Ravi Prakash
UG-T7-135,MATH304,Shibi Vasudevan
UG-T7-138,COMP401,Syed Meesum
UG-T7-138,COMP350,Srikumar Subramanian
UG-T7-138,DATA231|COMP231,Rangachary Kommanduri
UG-T7-151,ARTS315|HIST335|ENVS316,Anurag Singh
UG-T7-151,COMP401,Syed Meesum
UG-T7-151,COMP350,Srikumar Subramanian
UG-T7-151,DATA231|COMP231,Rangachary Kommanduri
UG-T7-158,COMP401,Syed Meesum
UG-T7-158,COMP350,Srikumar Subramanian
UG-T7-158,COMP246,Ravi Prakash
UG-T7-158,DATA231|COMP231,Rangachary Kommanduri
UG-T7-164,ARTS315|HIST335|ENVS316,Anurag Singh
UG-T7-164,COMP401,Syed Meesum
UG-T7-164,COMP350,Srikumar Subramanian
UG-T7-164,DATA231|COMP231,Rangachary Kommanduri
UG-T7-002,COMP401,Syed Meesum
UG-T7-002,COMP246,Ravi Prakash
UG-T7-002,DATA231|COMP231,Rangachary Kommanduri
UG-T10-003,MATH434,Raghavan
UG-T10-013,POLT431&POLT631,Geeti Das
UG-T10-013,PSYC438,Sabah Siddiqui
UG-T10-021,SOCL215|POLT222,Panchali Ray
UG-T10-021,COMP401,Syed Meesum
UG-T10-021,COMP246,Ravi Prakash
UG-T4-018,ARTS315|HIST335|ENVS316,Anurag Singh
UG-T4-018,ENVS201,Annu Jalais
UG-T4-018,ENVS206,Bharath Sundaram
UG-T4-018,ENVS305,Jessica Seddon
UG-T4-045,ENVS201,Annu Jalais
UG-T4-074,ENVS201,Annu Jalais
UG-T4-074,ENVS206,Bharath Sundaram
UG-T4-250,ARTS228,Kaveri Bharath
UG-T4-250,ENVS201,Annu Jalais
UG-T4-250,ENVS206,Bharath Sundaram
UG-T4-116,ENVS201,Annu Jalais
UG-T4-116,ENVS206,Bharath Sundaram
UG-T4-116,ENVS235,Lakshmi Narayanan
UG-T4-173,ENVS201,Annu Jalais
UG-T4-173,ENVS206,Bharath Sundaram
UG-T4-204,ENVS201,Annu Jalais
UG-T4-204,ENVS235,Lakshmi Narayanan
UG-T4-243,ENVS201,Annu Jalais
UG-T4-243,ENVS206,Bharath Sundaram
UG-T4-243,ENVS235,Lakshmi Narayanan
UG-T4-027,ENVS206,Bharath Sundaram
UG-T4-234,ENVS206,Bharath Sundaram
UG-T4-179,ENVS235,Lakshmi Narayanan
UG-T7-076,ENVS235,Lakshmi Narayanan
UG-T7-076,ENVS310,Jaideep Hardikar
UG-T7-076,ENVS305,Jessica Seddon
UG-T10-009,BIOS251|HIST251,John Mathew
UG-T10-009,ENVS235,Lakshmi Narayanan
UG-T10-009,ENVS305,Jessica Seddon
UG-T10-027,ENVS235,Lakshmi Narayanan
UG-T10-027,ENVS310,Jaideep Hardikar
UG-T10-027,ENVS305,Jessica Seddon
UG-T7-137,ARTS315|HIST335|ENVS316,Anurag Singh
UG-T7-137,ARTS231,Kaveri Bharath
UG-T7-137,ENVS310,Jaideep Hardikar
UG-T7-137,ENVS305,Jessica Seddon
UG-T7-139,ARTS315|HIST335|ENVS316,Anurag Singh
UG-T7-139,ARTS231,Kaveri Bharath
UG-T7-139,ENVS310,Jaideep Hardikar
UG-T7-139,ENVS305,Jessica Seddon
UG-T7-149,BIOS235|ENVS236,Shivani Jadeja
UG-T7-149,CHEM213|BIOS213,KS Viswanathan
UG-T7-149,ENVS305,Jessica Seddon
UG-T4-110,ARTS231,Kaveri Bharath
UG-T4-110,MATH201,Rishi Vyas
UG-T4-110,MATH230,Shuchita Goyal
UG-T4-167,MATH201,Rishi Vyas
UG-T4-167,MATH230,Shuchita Goyal
UG-T4-170,MATH201,Rishi Vyas
UG-T4-170,MATH230,Shuchita Goyal
UG-T4-170,PHYS201|CHEM211,Rama Kamineni
UG-T4-170,PHYS221,Tanmoy Chakrabarty
UG-T4-170,PHYS211|COMP211,Tanmoy Chakrabarty
UG-T4-257,MATH201,Rishi Vyas
UG-T4-257,MATH230,Shuchita Goyal
UG-T4-257,PHYS201|CHEM211,Rama Kamineni
UG-T4-257,PHYS221,Tanmoy Chakrabarty
UG-T4-257,PHYS211|COMP211,Tanmoy Chakrabarty
UG-T4-254,MATH201,Rishi Vyas
UG-T7-035,ECON206,Sarabjeet Natesan
UG-T7-035,ECON205|HIST211,Rohit Prabu
UG-T7-035,ARTS315|HIST335|ENVS316,Anurag Singh
UG-T7-035,DATA231|COMP231,Rangachary Kommanduri
UG-T7-035,MATH201,Rishi Vyas
UG-T4-216,MATH230,Shuchita Goyal
UG-T7-039,CHEM213|BIOS213,KS Viswanathan
UG-T7-039,MATH304,Shibi Vasudevan
UG-T7-069,MATH304,Shibi Vasudevan
UG-T7-069,PHYS222,Tanmoy Chakrabarty
UG-T7-069,PHYS227,Venkata Badram
UG-T10-011,MATH442,Arghya Mondal
UG-T10-011,PSYC321,Neha Aggarwal
UG-T10-025,MATH434,Raghavan
UG-T4-127,PHYS201|CHEM211,Rama Kamineni
UG-T4-127,PHYS221,Tanmoy Chakrabarty
UG-T4-215,PHYS201|CHEM211,Rama Kamineni
UG-T4-215,PHYS221,Tanmoy Chakrabarty
UG-T4-215,PHYS211|COMP211,Tanmoy Chakrabarty
UG-T10-034,PHYS221,Tanmoy Chakrabarty
UG-T10-034,PHYS222,Tanmoy Chakrabarty
UG-T10-034,PHYS211|COMP211,Tanmoy Chakrabarty
UG-T7-167,CHEM213|BIOS213,KS Viswanathan
UG-T7-167,PHYS222,Tanmoy Chakrabarty
UG-T7-167,PHYS301,Sivakumar Srinivasan
UG-T7-167,PHYS227,Venkata Badram
UG-T7-047,PSYC226,Sayantan Mandal
UG-T7-047,PSYC321,Neha Aggarwal
UG-T7-077,POLT334|SOCL334,Shilpi Singh
UG-T7-077,PSYC321,Neha Aggarwal
UG-T7-106,POLT301|SOCL302|PHIL302,Bishnu Mohapatra
UG-T7-106,POLT334|SOCL334,Shilpi Singh
UG-T7-106,SOCL305|POLT305|HIST305,Gowhar Fazili
UG-T7-120,POLT301|SOCL302|PHIL302,Bishnu Mohapatra
UG-T7-120,PSYC226,Sayantan Mandal
UG-T7-120,PSYC321,Neha Aggarwal
UG-T7-154,POLT334|SOCL334,Shilpi Singh
UG-T7-154,SOCL305|POLT305|HIST305,Gowhar Fazili
UG-T7-154,PSYC321,Neha Aggarwal
UG-T7-161,LITT338,Prajwal Parajuly
UG-T7-161,PSYC226,Sayantan Mandal
UG-T10-030,SOCL305|POLT305|HIST305,Gowhar Fazili
UG-T10-030,PSYC438,Sabah Siddiqui
UG-T10-010,PSYC226,Sayantan Mandal
UG-T10-010,PSYC438,Sabah Siddiqui
UG-T10-015,LITT206,Prajwal Parajuly
UG-T10-015,LITT338,Prajwal Parajuly
UG-T10-015,PSYC438,Sabah Siddiqui
UG-T4-016,SOCL305|POLT305|HIST305,Gowhar Fazili
UG-T4-031,SOCL305|POLT305|HIST305,Gowhar Fazili
UG-T4-031,PSYC226,Sayantan Mandal
UG-T4-171,SOCL305|POLT305|HIST305,Gowhar Fazili
UG-T4-197,SOCL305|POLT305|HIST305,Gowhar Fazili
UG-T4-247,SOCL305|POLT305|HIST305,Gowhar Fazili
UG-T7-078,POLT301|SOCL302|PHIL302,Bishnu Mohapatra
UG-T7-078,SOCL305|POLT305|HIST305,Gowhar Fazili
UG-T7-078,SOCL215|POLT222,Panchali Ray
UG-T7-008,POLT301|SOCL302|PHIL302,Bishnu Mohapatra
UG-T7-008,SOCL305|POLT305|HIST305,Gowhar Fazili
UG-T7-008,ARTS315|HIST335|ENVS316,Anurag Singh
UG-T7-008,ARTS228,Kaveri Bharath
UG-T4-201,ARTS315|HIST335|ENVS316,Anurag Singh
UG-T4-201,ARTS228,Kaveri Bharath
UG-T7-107,ARTS315|HIST335|ENVS316,Anurag Singh
UG-T7-107,BIOS235|ENVS236,Shivani Jadeja
UG-T7-107,PSYC321,Neha Aggarwal
UG-T7-144,ARTS315|HIST335|ENVS316,Anurag Singh
UG-T7-144,BIOS235|ENVS236,Shivani Jadeja
UG-T7-144,PSYC321,Neha Aggarwal
UG-T4-252,ARTS231,Kaveri Bharath
UG-T4-224,ARTS228,Kaveri Bharath
UG-T4-224,CHEM213|BIOS213,KS Viswanathan
UG-T7-028,ARTS228,Kaveri Bharath
UG-T7-028,PSYC321,Neha Aggarwal
UG-T4-255,LITT206,Prajwal Parajuly
UG-T4-246,LITT206,Prajwal Parajuly
UG-T7-104,LITT206,Prajwal Parajuly
UG-T7-104,PSYC321,Neha Aggarwal
UG-T4-038,PSYC226,Sayantan Mandal
UG-T4-050,PSYC226,Sayantan Mandal
UG-T4-109,BUSI203,Swayam Sampurna Panigrahi
UG-T4-109,PSYC226,Sayantan Mandal
UG-T4-163,PSYC226,Sayantan Mandal
UG-T4-164,POLT334|SOCL334,Shilpi Singh
UG-T4-164,PSYC226,Sayantan Mandal
UG-T4-251,PSYC226,Sayantan Mandal
UG-T7-085,SOCL215|POLT222,Panchali Ray
UG-T7-085,PSYC226,Sayantan Mandal
UG-T7-085,PSYC321,Neha Aggarwal
UG-T4-146,SOCL305|POLT305|HIST305,Gowhar Fazili
UG-T7-087,POLT301|SOCL302|PHIL302,Bishnu Mohapatra
UG-T7-087,POLT316|HIST316,Swarna Rajagopalan
UG-T7-087,SOCL305|POLT305|HIST305,Gowhar Fazili
UG-T7-087,SOCL215|POLT222,Panchali Ray
UG-T4-152,ECON205|HIST211,Rohit Prabu
UG-T7-012,ECON205|HIST211,Rohit Prabu
UG-T7-012,POLT316|HIST316,Swarna Rajagopalan
UG-T7-015,ECON205|HIST211,Rohit Prabu
UG-T7-015,POLT301|SOCL302|PHIL302,Bishnu Mohapatra
UG-T7-015,POLT316|HIST316,Swarna Rajagopalan
UG-T4-039,POLT334|SOCL334,Shilpi Singh
UG-T4-148,PHYS201|CHEM211,Rama Kamineni
UG-T4-148,PHYS221,Tanmoy Chakrabarty
UG-T4-148,PHYS211|COMP211,Tanmoy Chakrabarty
UG-T7-003,COMP201,Prathamesh Turaga
UG-T7-003,COMP350,Srikumar Subramanian
UG-T7-045,BUSI203,Swayam Sampurna Panigrahi
UG-T7-045,BUSI316,Pallavi Pandey
UG-T7-045,COMP401,Syed Meesum
UG-T7-045,COMP350,Srikumar Subramanian
UG-T7-125,LITT308,Kishore Gaurav
UG-T4-111,PHIL202,Vivek Radhakrishnan
UG-T4-111,POLT202,Sambaiah Gundimeda
UG-T4-111,POLT203,Dyotana Banerjee
UG-T7-011,POLT334|SOCL334,Shilpi Singh
UG-T7-011,ARTS315|HIST335|ENVS316,Anurag Singh
UG-T7-011,PSYC321,Neha Aggarwal
UG-T7-009,ECON313,Rohan Gudibande
UG-T7-175,ECON206,Sarabjeet Natesan
UG-T7-175,ECON205|HIST211,Rohit Prabu
UG-T7-018,BUSI316,Pallavi Pandey
UG-T7-018,BUSI320,Sesha Meka
UG-T7-018,MATH201,Rishi Vyas
UG-T7-018,MATH230,Shuchita Goyal
UG-T7-048,ECON330|BUSI330,Sarabjeet Natesan
UG-T7-048,HIST334,Rohit Prabu
UG-T7-048,POLT203,Dyotana Banerjee
UG-T7-048,SOCL215|POLT222,Panchali Ray
PhD-T4-002,ENVS310,Jaideep Hardikar
PhD-T4-002,ENVS305,Jessica Seddon
PhD-T4-001,SOCL215|POLT222,Panchali Ray
PhD-T1-005,POLT431&POLT631,Geeti Das
